star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,pct_pts_3pt,pct_pts_paint,pct_pts_fb,pct_pts_2pt_mr,pct_ast_fgm,pct_uast_fgm,efg_pct,ts_pct,min_sum
Anthony Edwards,All Around Guard-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.1656,0.6968,0.0,0.055200000000000006,0.5,0.5,0.413,0.4222,20.0
Anthony Edwards,3&D-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,3&D,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.30533333333333335,0.40700000000000003,0.04933333333333333,0.20966666666666667,0.5406666666666666,0.45933333333333337,0.4063333333333333,0.41544444444444445,18.0
Anthony Edwards,All Around Big-Glue guy-Pure Point Guard-Wing Shot Creator,All Around Big,Glue guy,Pure Point Guard,Wing Shot Creator,0.3234444444444444,0.5577777777777777,0.05566666666666667,0.0,0.5237777777777777,0.47622222222222216,0.6298888888888889,0.6291111111111111,18.0
Anthony Edwards,Movement Shooter-Pure Point Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,0.2611111111111111,0.533,0.17044444444444445,0.0,0.944388888888889,0.055611111111111104,0.5099444444444444,0.5628333333333333,18.0
Anthony Edwards,3&D-All Around Big-Rim Runner/Protector-Shot Creator Guard,3&D,All Around Big,Rim Runner/Protector,Shot Creator Guard,0.07050000000000001,0.85975,0.14100000000000001,0.0,0.67825,0.32175,0.5794999999999999,0.5345,16.0
Anthony Edwards,All Around Big-Post Scorer-Rim Runner/Protector-Wing Shot Creator,All Around Big,Post Scorer,Rim Runner/Protector,Wing Shot Creator,0.243,0.486,0.216,0.0,0.833,0.167,0.45,0.531,16.0
Anthony Edwards,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,0.24,0.4,0.12,0.08,0.563,0.438,0.563,0.648,16.0
Anthony Edwards,3&D-3&D-Movement Shooter-Wing Shot Creator,3&D,3&D,Movement Shooter,Wing Shot Creator,0.5767333333333333,0.23459999999999998,0.1920666666666667,0.0464,0.6446000000000001,0.3554,0.5294000000000001,0.5731333333333333,15.0
Anthony Edwards,All Around Big-Glue guy-Shot Creator Guard-Wing Shot Creator,All Around Big,Glue guy,Shot Creator Guard,Wing Shot Creator,0.27666666666666667,0.44666666666666666,0.11666666666666667,0.038733333333333335,0.7928,0.2072,0.7634000000000001,0.8016000000000001,15.0
Anthony Edwards,All Around Big-All Around Guard-Pure Point Guard-Shot Creator Guard,All Around Big,All Around Guard,Pure Point Guard,Shot Creator Guard,0.094,0.688,0.188,0.063,0.692,0.308,0.5,0.532,14.0
Anthony Edwards,Glue guy-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Glue guy,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.2314285714285714,0.43571428571428567,0.0,0.22999999999999998,0.5477142857142857,0.45228571428571435,0.6355000000000001,0.6470714285714286,14.0
Anthony Edwards,3&D-Pure Point Guard-Shot Creator Guard-Stretch Big,3&D,Pure Point Guard,Shot Creator Guard,Stretch Big,0.45730769230769225,0.2574615384615384,0.0,0.16269230769230766,0.46923076923076923,0.5307692307692308,0.5353846153846153,0.5568461538461539,13.0
Anthony Edwards,All Around Big-All Around Guard-All Around Guard-Pure Point Guard,All Around Big,All Around Guard,All Around Guard,Pure Point Guard,0.4969230769230769,0.2336923076923077,0.0,0.0,0.8269230769230769,0.17307692307692307,0.5537692307692308,0.626,13.0
Anthony Edwards,Pure Point Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.346,0.462,0.192,0.07699999999999999,0.8,0.2,0.479,0.505,13.0
Anthony Edwards,3&D-All Around Guard-Rim Runner/Protector-Wing Shot Creator,3&D,All Around Guard,Rim Runner/Protector,Wing Shot Creator,0.143,0.524,0.0,0.0,0.311,0.6890000000000001,0.5443333333333333,0.602,12.0
Anthony Edwards,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,All Around Big,All Around Guard,Movement Shooter,Shot Creator Guard,0.222,0.6670000000000001,0.148,0.0,0.36400000000000005,0.636,0.5,0.49899999999999994,12.0
Anthony Edwards,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.3053333333333333,0.484,0.31066666666666665,0.06999999999999999,0.6306666666666666,0.36933333333333335,0.5953333333333334,0.64,12.0
Anthony Edwards,3&D-Glue guy-Movement Shooter-Stretch Big,3&D,Glue guy,Movement Shooter,Stretch Big,0.0,0.7167272727272728,0.23127272727272727,0.1272727272727273,0.5636363636363636,0.43636363636363645,0.30818181818181817,0.3510909090909091,11.0
Anthony Edwards,All Around Big-All Around Guard-Glue guy-Wing Shot Creator,All Around Big,All Around Guard,Glue guy,Wing Shot Creator,0.33636363636363636,0.5151818181818183,0.07590909090909091,0.0,0.7272727272727273,0.2727272727272727,0.4846363636363636,0.5173636363636364,11.0
Anthony Edwards,Glue guy-Movement Shooter-Rim Runner/Protector-Stretch Big,Glue guy,Movement Shooter,Rim Runner/Protector,Stretch Big,0.195,0.5974545454545453,0.22099999999999997,0.07799999999999999,0.6105454545454545,0.38945454545454544,0.6311818181818182,0.6739090909090909,11.0
Anthony Edwards,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,Movement Shooter,Movement Shooter,Shot Creator Guard,Stretch Big,0.4681818181818182,0.3152727272727273,0.12436363636363637,0.060727272727272734,0.727090909090909,0.2729090909090909,0.563,0.581,11.0
Anthony Edwards,All Around Big-All Around Big-All Around Guard-Pure Point Guard,All Around Big,All Around Big,All Around Guard,Pure Point Guard,0.0816,0.4506,0.25260000000000005,0.1092,0.575,0.425,0.5579999999999999,0.6846,10.0
Anthony Edwards,All Around Big-All Around Guard-Glue guy-Post Scorer,All Around Big,All Around Guard,Glue guy,Post Scorer,0.3864,0.3104,0.0728,0.0728,0.5198,0.48020000000000007,0.5152,0.5638,10.0
Anthony Edwards,All Around Big-Movement Shooter-Movement Shooter-Shot Creator Guard,All Around Big,Movement Shooter,Movement Shooter,Shot Creator Guard,0.643,0.357,0.286,0.0,0.545,0.45499999999999996,0.636,0.624,10.0
Anthony Edwards,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.6528,0.19980000000000003,0.0,0.1002,0.76,0.24000000000000005,0.7754000000000001,0.783,10.0
Anthony Edwards,Movement Shooter-Shot Creator Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.321,0.357,0.143,0.071,0.44400000000000006,0.556,0.656,0.717,10.0
Anthony Edwards,Movement Shooter-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,0.333,0.556,0.278,0.11100000000000002,0.5,0.5,0.529,0.503,10.0
Anthony Edwards,3&D-All Around Big-All Around Big-Shot Creator Guard,3&D,All Around Big,All Around Big,Shot Creator Guard,0.36,0.32,0.0,0.24000000000000002,0.4,0.6,0.676,0.699,9.0
Anthony Edwards,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,All Around Guard,Glue guy,Movement Shooter,Rim Runner/Protector,0.3416666666666667,0.36666666666666664,0.4166666666666667,0.0,0.7222222222222222,0.2777777777777778,0.7100000000000001,0.7846666666666668,9.0
Anthony Edwards,All Around Guard-Glue guy-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,0.484,0.45200000000000007,0.065,0.0,0.75,0.25,0.853,0.846,9.0
Anthony Edwards,Glue guy-Movement Shooter-Post Scorer-Wing Shot Creator,Glue guy,Movement Shooter,Post Scorer,Wing Shot Creator,0.19066666666666665,0.4048888888888889,0.0,0.1271111111111111,0.5555555555555556,0.4444444444444444,0.3455555555555556,0.41333333333333333,9.0
Anthony Edwards,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.176,0.588,0.11799999999999998,0.11799999999999998,0.857,0.143,0.46900000000000003,0.504,9.0
Anthony Edwards,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,All Around Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,0.5,0.3335,0.0,0.125,0.6335,0.36650000000000005,0.8585,0.8360000000000001,8.0
Anthony Edwards,Movement Shooter-Pure Point Guard-Pure Point Guard-Wing Shot Creator,Movement Shooter,Pure Point Guard,Pure Point Guard,Wing Shot Creator,0.286,0.476,0.238,0.0,0.714,0.286,0.571,0.631,8.0
Anthony Edwards,3&D-Movement Shooter-Rim Runner/Protector-Stretch Big,3&D,Movement Shooter,Rim Runner/Protector,Stretch Big,0.125,0.5,0.292,0.083,0.5,0.5,0.607,0.703,7.0
Anthony Edwards,All Around Big-All Around Guard-Glue guy-Pure Point Guard,All Around Big,All Around Guard,Glue guy,Pure Point Guard,0.273,0.182,0.0,0.0,1.0,0.0,0.313,0.517,7.0
Anthony Edwards,All Around Big-Glue guy-Movement Shooter-Wing Shot Creator,All Around Big,Glue guy,Movement Shooter,Wing Shot Creator,0.286,0.571,0.19,0.0,0.5,0.5,0.75,0.763,7.0
Anthony Edwards,All Around Big-Glue guy-Pure Point Guard-Rim Runner/Protector,All Around Big,Glue guy,Pure Point Guard,Rim Runner/Protector,0.0,0.727,0.0,0.182,0.2,0.8,0.38500000000000006,0.396,7.0
Anthony Edwards,All Around Guard-Glue guy-Post Scorer-Rim Runner/Protector,All Around Guard,Glue guy,Post Scorer,Rim Runner/Protector,0.0,0.615,0.308,0.154,0.4,0.6,0.5,0.553,7.0
Anthony Edwards,Pure Point Guard-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.375,0.375,0.188,0.125,0.833,0.167,0.5,0.49400000000000005,7.0
Anthony Edwards,3&D-3&D-All Around Guard-Wing Shot Creator,3&D,3&D,All Around Guard,Wing Shot Creator,0.214,0.429,0.143,0.0,0.75,0.25,0.45,0.554,6.0
Anthony Edwards,3&D-Movement Shooter-Movement Shooter-Stretch Big,3&D,Movement Shooter,Movement Shooter,Stretch Big,0.214,0.714,0.0,0.0,0.333,0.6670000000000001,0.542,0.563,6.0
Anthony Edwards,3&D-Pure Point Guard-Rim Runner/Protector-Stretch Big,3&D,Pure Point Guard,Rim Runner/Protector,Stretch Big,0.375,0.375,0.0,0.0,0.6,0.4000000000000001,0.75,0.82,6.0
Anthony Edwards,All Around Guard-All Around Guard-Movement Shooter-Wing Shot Creator,All Around Guard,All Around Guard,Movement Shooter,Wing Shot Creator,0.429,0.381,0.143,0.0,0.571,0.429,1.063,1.029,6.0
Anthony Edwards,All Around Guard-All Around Guard-Post Scorer-Rim Runner/Protector,All Around Guard,All Around Guard,Post Scorer,Rim Runner/Protector,0.45,0.10000000000000002,0.15,0.10000000000000002,0.6,0.4000000000000001,0.65,0.7159999999999999,6.0
Anthony Edwards,All Around Guard-Movement Shooter-Movement Shooter-Pure Point Guard,All Around Guard,Movement Shooter,Movement Shooter,Pure Point Guard,0.375,0.5,0.125,0.0,0.8329999999999999,0.167,0.583,0.621,6.0
Anthony Edwards,Glue guy-Post Scorer-Rim Runner/Protector-Wing Shot Creator,Glue guy,Post Scorer,Rim Runner/Protector,Wing Shot Creator,0.167,0.6670000000000001,0.167,0.111,0.625,0.375,0.773,0.731,6.0
Anthony Edwards,Movement Shooter-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.9,0.0,0.0,0.0,1.0,0.0,0.409,0.421,6.0
Anthony Edwards,3&D-3&D-Shot Creator Guard-Stretch Big,3&D,3&D,Shot Creator Guard,Stretch Big,0.231,0.615,0.231,0.0,0.4,0.6,0.55,0.553,5.0
Anthony Edwards,3&D-All Around Guard-Movement Shooter-Rim Runner/Protector,3&D,All Around Guard,Movement Shooter,Rim Runner/Protector,0.21400000000000002,0.429,0.0,0.0,0.25,0.75,0.409,0.53,5.0
Anthony Edwards,3&D-Glue guy-Rim Runner/Protector-Wing Shot Creator,3&D,Glue guy,Rim Runner/Protector,Wing Shot Creator,0.273,0.545,0.0,0.0,0.25,0.75,0.5,0.533,5.0
Anthony Edwards,3&D-Movement Shooter-Movement Shooter-Wing Shot Creator,3&D,Movement Shooter,Movement Shooter,Wing Shot Creator,0.667,0.22200000000000003,0.0,0.0,1.0,0.0,0.364,0.379,5.0
Anthony Edwards,All Around Big-All Around Big-All Around Guard-Wing Shot Creator,All Around Big,All Around Big,All Around Guard,Wing Shot Creator,0.273,0.545,0.0,0.0,0.5,0.5,0.45,0.506,5.0
Anthony Edwards,All Around Big-Glue guy-Glue guy-Post Scorer,All Around Big,Glue guy,Glue guy,Post Scorer,0.176,0.588,0.0,0.0,0.5,0.5,0.929,0.924,5.0
Anthony Edwards,All Around Big-Glue guy-Rim Runner/Protector-Wing Shot Creator,All Around Big,Glue guy,Rim Runner/Protector,Wing Shot Creator,0.0,0.4,0.2,0.0,0.0,1.0,0.1,0.213,5.0
Anthony Edwards,All Around Big-Glue guy-Wing Shot Creator-Wing Shot Creator,All Around Big,Glue guy,Wing Shot Creator,Wing Shot Creator,0.353,0.471,0.0,0.0,0.667,0.333,0.875,0.833,5.0
Anthony Edwards,All Around Big-Movement Shooter-Pure Point Guard-Pure Point Guard,All Around Big,Movement Shooter,Pure Point Guard,Pure Point Guard,0.231,0.769,0.0,0.0,0.667,0.333,0.813,0.813,5.0
Anthony Edwards,Glue guy-Movement Shooter-Post Scorer-Rim Runner/Protector,Glue guy,Movement Shooter,Post Scorer,Rim Runner/Protector,0.375,0.25,0.5,0.0,0.5,0.5,0.625,0.752,5.0
Anthony Edwards,Glue guy-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Glue guy,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.462,0.154,0.0,0.154,0.25,0.75,0.714,0.742,5.0
Anthony Edwards,3&D-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,3&D,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.0,0.5,0.25,0.25,0.667,0.333,0.5,0.546,4.0
Anthony Edwards,All Around Big-All Around Big-All Around Guard-Movement Shooter,All Around Big,All Around Big,All Around Guard,Movement Shooter,0.0,1.0,0.0,0.0,0.5,0.5,0.222,0.222,4.0
Anthony Edwards,All Around Big-All Around Big-Movement Shooter-Shot Creator Guard,All Around Big,All Around Big,Movement Shooter,Shot Creator Guard,0.667,0.0,0.0,0.0,0.5,0.5,0.375,0.461,4.0
Anthony Edwards,All Around Big-All Around Big-Shot Creator Guard-Wing Shot Creator,All Around Big,All Around Big,Shot Creator Guard,Wing Shot Creator,0.0,0.8,0.0,0.0,0.5,0.5,0.222,0.253,4.0
Anthony Edwards,All Around Big-All Around Guard-All Around Guard-All Around Guard,All Around Big,All Around Guard,All Around Guard,All Around Guard,0.429,0.286,0.286,0.0,1.0,0.0,0.417,0.509,4.0
Anthony Edwards,All Around Big-All Around Guard-All Around Guard-Rim Runner/Protector,All Around Big,All Around Guard,All Around Guard,Rim Runner/Protector,0.0,0.667,0.0,0.0,0.5,0.5,0.4,0.444,4.0
Anthony Edwards,All Around Big-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,All Around Big,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,0.0,0.8,0.0,0.2,0.2,0.8,0.556,0.556,4.0
Anthony Edwards,All Around Guard-All Around Guard-Pure Point Guard-Rim Runner/Protector,All Around Guard,All Around Guard,Pure Point Guard,Rim Runner/Protector,0.333,0.444,0.222,0.0,0.333,0.667,0.875,0.922,4.0
Anthony Edwards,All Around Guard-Glue guy-Post Scorer-Wing Shot Creator,All Around Guard,Glue guy,Post Scorer,Wing Shot Creator,0.0,0.5,0.0,0.0,1.0,0.0,0.333,0.463,4.0
Anthony Edwards,All Around Guard-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.545,0.182,0.0,0.182,0.5,0.5,0.556,0.583,4.0
Anthony Edwards,Glue guy-Post Scorer-Wing Shot Creator-Wing Shot Creator,Glue guy,Post Scorer,Wing Shot Creator,Wing Shot Creator,0.0,0.667,0.833,0.0,0.0,1.0,0.4,0.475,4.0
Anthony Edwards,Movement Shooter-Movement Shooter-Rim Runner/Protector-Stretch Big,Movement Shooter,Movement Shooter,Rim Runner/Protector,Stretch Big,0.0,1.0,0.333,0.0,0.667,0.333,0.375,0.375,4.0
Anthony Edwards,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,0.0,0.4,0.0,0.0,1.0,0.0,0.083,0.182,4.0
Anthony Edwards,Movement Shooter-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,Movement Shooter,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,0.0,0.667,0.0,0.0,0.5,0.5,0.154,0.216,4.0
Anthony Edwards,Movement Shooter-Pure Point Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Pure Point Guard,Stretch Big,Wing Shot Creator,0.0,0.8,0.4,0.0,1.0,0.0,0.2,0.239,4.0
Anthony Edwards,Movement Shooter-Shot Creator Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.0,0.5,0.0,0.5,1.0,0.0,0.222,0.222,4.0
Anthony Edwards,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.429,0.286,0.429,0.286,0.333,0.667,0.583,0.583,4.0
Devin Booker,3&D-Post Scorer-Pure Point Guard-Wing Shot Creator,3&D,Post Scorer,Pure Point Guard,Wing Shot Creator,0.2756503496503497,0.4362685314685314,0.13716293706293708,0.15985874125874125,0.6287272727272727,0.3712727272727273,0.5586706293706294,0.5882629370629369,1430.0
Devin Booker,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,0.32914192139737986,0.38652074235807854,0.11847489082969434,0.15025545851528385,0.6052194323144104,0.3947805676855895,0.5854421397379912,0.6181157205240174,916.0
Devin Booker,3&D-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,3&D,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,0.3664416796267497,0.3859222395023328,0.11325349922239503,0.1055334370139969,0.6860093312597201,0.3139906687402799,0.5610279937791601,0.5939206842923794,643.0
Devin Booker,Movement Shooter-Post Scorer-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Post Scorer,Wing Shot Creator,Wing Shot Creator,0.35428235294117655,0.4016823529411765,0.1401579831932773,0.13341008403361349,0.6776436974789916,0.3223563025210084,0.6261495798319329,0.6465210084033614,595.0
Devin Booker,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.1993196721311475,0.47177049180327874,0.22808196721311474,0.12357377049180325,0.544047131147541,0.45595286885245906,0.49624999999999997,0.5447274590163934,488.0
Devin Booker,Pure Point Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.30930487804878054,0.45917073170731704,0.11504634146341462,0.10615853658536585,0.6792390243902439,0.3207609756097561,0.5786292682926829,0.6071658536585366,410.0
